,0
206,
207,
208,21.843613875373105
209,
210,20.079836817873417
211,
212,20.361495328446416
213,21.366985116153216
214,23.394478427457265
215,19.775982256969886
216,
217,
218,
219,20.735712136812445
220,
221,22.51086945674054
222,21.6195029079836
223,
224,21.75946163880058
225,21.380259208390314
226,22.1341392248473
227,22.4833940695669
228,21.56842768287525
229,23.20636960857116
230,
231,
232,22.841378862550282
233,24.66986790040154
234,22.939261324213813
235,23.833397177856398
236,24.034526094731856
237,22.11046766708271
238,23.431545158646284
239,24.364713618165226
240,
241,25.03079000180772
242,24.738025927614853
243,
244,23.943381097331425
245,24.129127244433672
246,23.430567882901933
247,25.275880669871803
248,24.984996973183044
249,24.95622934425575
250,23.392497155349986
251,27.27990838480645
252,23.91853045733636
253,
254,26.33504954950774
255,25.114697374864342
256,24.856783489486677
257,26.09159439926969
258,25.496295671270776
259,
260,25.220570364034185
261,28.54379387581013
262,27.490323149250273
263,26.819398462338526
264,25.41863985062347
265,24.900193631275535
266,26.13409203555986
267,
268,28.07715178711981
269,26.765272785526324
270,26.296384881378106
271,26.258004947993374
272,29.681397724621696
273,27.79980248450019
274,28.55568366105646
275,
276,27.413900892932215
277,
278,27.24659077693837
279,28.154055648587807
280,
281,28.259050326301736
282,29.872672683274157
283,
284,
285,29.28087317327298
286,28.57656587930821
287,30.10210335628612
288,29.46263205645691
289,27.228603727264165
290,27.337728989959086
291,
292,
293,30.16162171894268
294,29.88337534420659
295,28.164217644850254
296,29.68635500747611
297,30.355536058842524
298,29.079125428876534
299,31.220241227457514
300,
301,27.526433712484057
302,29.777647873252697
303,30.36109990830017
304,31.599907862571563
305,31.63713950259192
306,29.381410734807343
307,32.46697660907613
308,29.85351628015706
309,31.477069469116216
310,
311,31.86181641862681
312,
313,30.920336141073516
314,
315,
316,31.384406178306467
317,29.380744294621536
318,33.67195529464896
319,32.56850679388353
320,
321,33.458385889966756
322,32.31228625317295
323,32.201651344873014
324,31.75626667207003
325,31.46675802838723
326,33.41487580281452
327,33.36706514802729
328,32.139502175057636
329,32.40453021588407
330,33.05242966229372
331,
332,33.23415856158647
333,33.036277546031016
334,34.19447892989175
335,32.46756933908002
336,33.369277883047644
337,34.72744724446684
338,
339,35.768810134930106
340,33.96294669716613
341,32.86924265221907
342,
343,34.732568788894305
344,35.85333540955616
345,33.575622865330885
346,
347,
348,35.071319095938094
349,35.04572702881902
350,34.892933527902095
351,35.83460553505137
352,34.953303006014934
353,
354,35.361812599509534
355,35.379687225135164
356,35.38184771056021
357,
358,35.56197519500627
359,35.63108511017276
360,36.11066816576542
361,35.19783266241777
362,35.90356637835453
363,35.888667267725566
364,35.870630187763375
365,38.3859737230193
366,38.08418154263769
367,36.2071505053337
368,38.59356927731247
369,36.69738355874565
370,37.64432093752309
371,36.757916267641875
372,35.61821821094242
373,38.06200839253241
374,
375,36.130600356956535
376,35.04058609070319
377,37.352946268978904
378,35.942910220857854
379,37.9514705451104
380,40.05591316112536
381,
382,37.59430244909204
383,
384,37.3184604714589
385,39.80183115392913
386,
387,39.146003041153826
388,39.69301801472685
389,
390,39.992629787561704
391,
392,38.54630452462931
393,38.62343232749192
394,38.96424509422782
395,39.57908826877838
396,38.64116092094633
397,40.27697379668211
398,
399,38.2986308361835
400,40.627215823339036
401,40.54932158484765
402,39.81172651854394
403,38.86560350175905
404,42.05020116713196
405,40.49015568566951
406,41.26657506344557
407,40.354759010122955
408,41.590171614896605
409,40.352133257482336
410,
411,40.827740587727554
412,38.80296357364504
413,41.06708732675239
414,41.473882967678236
415,43.11990198206362
416,41.182120852508376
417,41.24072587471743
418,42.278962520923145
419,40.71452065798502
420,41.233770258908955
421,42.937315948744846
422,41.44420122106126
423,41.72397654941015
424,43.01395221524578
425,
426,42.13723294214546
427,44.01225155085663
428,41.99134431452778
429,44.977744258409004
430,42.238348870905476
431,41.824659317226335
432,
433,43.42815995581263
434,43.50785755958457
435,43.65089800607656
436,
437,45.37141703145622
438,43.04241789351621
439,42.65387026117983
440,43.392592579605214
441,43.87916159778659
442,45.59120530541539
443,
444,
445,46.203239736686704
446,
447,44.45958359086819
448,43.3033382963323
449,44.83985889072297
450,43.93931803293018
451,44.9260740535128
452,45.33352627237645
453,
454,45.79087512826759
455,44.94682923107896
456,
457,45.638365293956525
458,45.87470433696667
459,44.73310373414122
460,
461,44.41252574134119
462,
463,45.754913599751234
464,47.14648069298572
465,47.88303000533807
466,46.126328421433755
467,47.41879713162384
468,48.339047204373884
469,48.26393888246877
470,48.35400063203607
471,45.680170754452156
472,47.050835550216064
473,45.86013832520122
474,46.26218431630663
475,46.88405780655548
476,48.58441243071461
477,47.033696232345456
478,
479,47.44485231292173
480,48.0817216622986
481,48.163397231565206
482,47.49153257626257
483,49.2456994885775
484,48.53780633016962
485,48.84864713781877
486,49.01867879389391
487,48.10224884835649
488,
489,47.50840078267328
490,49.43111913724986
491,51.22415120986639
492,49.4263027764911
493,
494,49.806331841190215
495,51.182266444917644
496,49.16343380739673
497,50.11396195946716
498,50.00830675193391
499,
500,
501,50.916807075129604
502,49.947489424109854
503,50.22526965695086
504,49.74624733789553
505,49.609296844608124
506,51.36020037720668
507,50.50004146284354
508,50.57849628011681
509,51.077881008607235
510,51.3722268234534
511,51.41030829275597
512,51.089137444236854
513,50.82446424643028
514,
515,51.1675694789798
516,
517,50.58082883159066
518,50.81965536847458
519,50.285590335507976
520,51.81605329676227
521,52.13047365342373
522,50.64312628417435
523,51.807510641098645
524,51.690920185546936
525,
526,53.216342798670645
527,
528,52.38835754540608
529,52.940051585061305
530,52.37749429195933
531,53.370741123619105
532,53.24619815427833
533,53.933933208042866
534,52.591229250987396
535,
536,53.93715858242081
537,
538,
539,53.07951279151071
540,54.113987398235395
541,
542,52.99965833975789
543,
544,53.08120438110046
545,53.87291419341929
546,56.23791825311118
547,
548,56.232750343611464
549,56.16474202220657
550,55.542431756642486
551,55.08847794086788
552,56.488786248579984
553,55.689831077248584
554,57.01023906347598
555,56.28336941529768
556,54.62232016574361
557,57.63624853994528
558,55.51678787847032
559,
560,
561,56.4015501595284
562,55.60514043965521
563,56.61852955442247
564,55.02803626645831
565,56.92294950301638
566,55.81555006521317
567,
568,55.87677142264473
569,55.24870296382033
570,56.86591160785688
571,
572,
573,56.78119357392424
574,55.72057916710642
575,58.27301104204126
576,57.76407535167794
577,58.86280066588196
578,57.99847886649904
579,58.31300131568518
580,58.782119272784634
581,
582,58.299270710795824
583,
584,
585,
586,57.516527502968344
587,59.52116400055097
588,
589,59.89500626025106
590,
591,59.50489563298078
592,
593,59.33033586945003
594,57.40833767993371
595,58.644248317084305
596,59.69296487148199
597,
598,58.639602595696296
599,60.73917174995845
600,
601,60.86444767645487
602,58.19420950662512
603,59.38084724819979
604,60.46069464346625
605,61.99190539146003
606,
607,61.80974731089725
608,60.41436552546946
609,60.6897249143587
610,61.6015735632683
611,
612,58.890862104951964
613,60.68249615521308
614,61.406316593861376
615,61.11436338461919
616,61.37260472618082
617,62.02200344701473
618,63.07839605619014
619,62.720759084361134
620,61.786729101647175
621,62.0313205659327
622,62.170443783173646
623,62.72559810191067
624,62.1276080055163
625,
626,64.93016022506141
627,63.18542688092441
628,
629,63.72655522503887
630,62.54984085425633
631,64.05864324586051
632,63.522945045813316
633,61.34714080621144
634,64.46399297526635
635,65.34702474129013
636,63.202977340924576
637,
638,
639,61.20798044144139
640,65.10436177734925
641,64.51859604831454
642,64.56433433592589
643,
644,
645,64.65629343699338
646,66.25732381465338
647,65.53471767748123
648,64.40510713101877
649,
650,64.55430053411247
651,65.42931900034326
652,65.06994070088305
653,66.20190915132346
654,
655,65.6687548714316
656,
657,64.72754636284647
658,65.3702395448089
659,66.76534495767379
660,66.45651318343079
661,65.85227266825083
662,66.16103882563391
663,65.93694609798591
664,64.60520112958953
665,65.5053122108539
666,66.20402811978335
667,67.05007656026697
668,66.00018621370343
669,66.70854001710599
670,
671,66.37927822108277
672,66.60339433856106
673,67.15924399603179
674,66.97658316076698
675,67.12757529157896
676,66.7205105671767
677,67.94882916732219
678,67.04743938558035
679,68.07719611088888
680,68.84642137578209
681,70.21012718186279
682,68.42856871697856
683,68.29078833451459
684,
685,66.61422757074743
686,
687,
688,68.41641901689025
689,66.95686349591672
690,68.17713172142699
691,70.06765662774745
692,70.05229052824129
693,
694,68.47215992497802
695,69.29294241793633
696,70.64738486853688
697,70.56731600268297
698,68.93957323132628
699,70.08791749745711
700,69.65487444384355
701,71.85866194487399
702,70.6719913373791
703,69.03590670850426
704,69.29227889788707
705,
706,70.31539619048374
707,
708,72.17300208775936
709,69.40217933119058
710,71.64559512711607
711,71.41550996296587
712,70.93995659471247
713,72.1065062035171
714,69.56890893388479
715,71.15761674432864
716,71.23505939325157
717,70.9501214673526
718,71.1220212868531
719,70.9280043590353
720,72.59432595864284
721,71.57533658618297
722,
723,70.6246566537643
724,73.47191792409183
725,72.6417477454208
726,
727,73.59465613032222
728,73.14889205198575
729,
730,
731,
732,72.00688477116208
733,72.72274442426847
734,74.12091182329452
735,73.89308047634829
736,
737,72.23508184272184
738,72.79894384006597
739,73.57384176706903
740,74.08020306284274
741,74.4266356231449
742,73.8336946552881
743,72.74401809952067
744,74.28894248514973
745,73.13115515322156
746,75.80177304180329
747,77.57783553663971
748,75.07904339668707
749,75.89400035098296
750,
751,
752,74.90299744757516
753,75.10221162423525
754,74.01238123788406
755,73.72017958311908
756,
757,
758,77.09986136642445
759,75.4624466868901
760,
761,77.67405224806977
762,76.5840064214858
763,
764,75.93557402495041
765,74.02709827668562
766,76.26693201862233
767,76.53045611701928
768,77.10287413062927
769,77.63054607063945
770,76.25452554250127
771,
772,78.62609701069537
773,76.97810486056483
774,79.54897189312072
775,79.16167970787788
776,77.95398229448024
777,78.00998584950236
778,77.3984089047371
779,78.84516784974898
780,
781,76.41649082418756
782,76.77272882125588
783,
784,
785,78.7543803734697
786,77.8112391074487
787,79.53155259494008
788,78.93492620081331
789,
790,
791,79.36404382112072
792,79.46860876010705
793,78.85813103485002
794,79.71545708614603
795,79.55327286153629
796,
797,
798,
799,81.75261306767494
800,80.87720546866922
801,80.85190530055831
802,79.49660151313238
803,78.02139560979627
804,81.83093786687517
805,80.61556297387675
806,
807,78.99824854944214
808,
809,81.3023703312073
810,81.0288500320312
811,79.68751443369528
812,80.21184220201829
813,81.5701102686689
814,81.28528647006391
815,81.97158877531973
816,
817,83.25026626223843
818,80.61111582002455
819,82.95259183015065
820,83.55148985712489
821,82.76866641796
822,79.86937306380877
823,82.26259350648652
824,
825,83.06091602485853
826,82.71167054452052
827,83.85214071957641
828,83.43112268763862
829,82.73240930272549
830,83.69227911408092
831,
832,
833,84.75017828555528
834,84.3747998006922
835,82.8129647476396
836,83.61098930127591
837,82.21481459245707
838,83.31276643296842
839,84.1518290904356
840,85.24667686847974
841,
842,83.20202171255923
843,83.92586938287022
844,
845,
846,
847,85.24825057047615
848,86.75035622171904
849,
850,83.72258858943131
851,85.9974571294403
852,84.96624481031161
853,85.1888427148668
854,85.22476704355293
855,84.55032721379092
856,84.2720568562673
857,
858,85.20895957008504
859,84.30714766648981
860,
861,87.3564187445004
862,86.05138800855549
863,84.97487555188282
864,85.59713957232093
865,86.19034191222916
866,86.88575353758905
867,88.33607543140617
868,85.41173698988774
869,88.03434083212314
870,86.10255467022137
871,87.60406909822804
872,86.2568559598585
873,
874,
875,86.96206503202619
876,87.85101605662814
877,87.89469126847791
878,88.6955230240892
879,88.35499436118991
880,89.499857104863
881,87.78969516928174
882,88.75534081008357
883,88.7386536313395
884,89.28253829118171
885,86.87513478762747
886,88.42949125613096
887,88.17047292253588
888,89.69401349510517
889,89.58425540987227
890,90.27876565969753
891,90.268442360311
892,90.70913448012959
893,89.35898675994163
894,91.07554625968221
895,89.28634365229695
896,90.62300307517205
897,90.08531246932296
898,88.41880131324376
899,90.34877394493041
900,88.99621165641032
901,92.75795269637617
902,
903,90.04883175932272
904,91.54596978787475
905,90.47161175131644
906,
907,
908,91.380001629063
909,89.67404582222514
910,91.59839069492445
911,90.77442528693041
912,91.97186527004978
913,91.78821503594031
914,90.14027023798185
915,90.31616870964682
916,
917,91.97893781946357
918,93.21919699649652
919,88.58038192561973
920,90.60065698511717
921,
922,92.07887066636276
923,91.55716163793475
924,91.83504252005397
925,
926,
927,93.94892032171137
928,93.34129035275743
929,93.33324346394699
930,91.25832006076324
931,94.30668380734753
932,93.39718065241263
933,93.07030943722737
934,93.35034230069708
935,92.49268905638864
936,
937,91.89735570503545
938,93.12909928723623
939,93.75993305748464
940,94.84967272558433
941,94.22558391175946
942,94.10619011376072
943,94.3016793777751
944,95.1927834418694
945,93.26947885200022
946,
947,
948,94.75275805259606
949,
950,
951,96.67538962378532
952,
953,96.72754302642659
954,95.60623626334973
955,
956,96.40398381202314
957,95.6072934977398
958,95.82483977231871
959,94.59647752356287
960,
961,98.02928827797425
962,97.11994621351411
963,95.79902363379381
964,95.72885959083625
965,95.67812187580694
966,97.33398681089066
967,96.64670953343882
968,
969,99.25132790022282
970,96.10420264351565
971,96.26770672041809
972,96.46401736611132
973,96.46830384156816
974,98.73811483322656
975,97.78718255815349
976,
977,96.73942938206704
978,
979,97.67162375200309
980,97.89553625047107
981,98.35442831091237
982,
983,99.00824062415927
984,
985,
986,
987,100.50247000377306
988,101.10083109025425
989,98.39106999142561
990,98.69342304052023
991,97.80788894419909
992,100.25732278781592
993,97.85894065077241
994,99.10336570160788
995,98.65761522524062
996,97.3284297033292
997,99.67340970015215
998,98.81351426801545
999,99.66273159681445
